Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Total amount,Quantity,Discount,Profit,Shipping Cost,Order Priority,unit_price,day,month,year,dayofweek,weekofyear,quarter,lag1,lag7,lag30,rolling7,rolling30,season
39056,CA-2013-158925,25-10-2013,29-10-2013,Standard Class,JP-15460,Jennifer Patt,Corporate,Houston,Texas,United States,77041,US,Central,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,3,0.2,5.4432,1.22,Medium,5.184,25,10,2013,4,43,4,104.472,40.64,704.76,120.378,204.9906867,Autumn
34097,CA-2013-153318,26-10-2013,29-10-2013,First Class,JS-15595,Jill Stevenson,Corporate,Miami,Florida,United States,33180,US,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,783.96,5,0.2,78.396,202.09,High,156.792,26,10,2013,5,43,4,20.58,15.552,10.8,236.4485714,166.5950667,Autumn
40832,CA-2013-116596,28-10-2013,01-11-2013,Standard Class,BW-11200,Ben Wallace,Consumer,New York City,New York,United States,10011,US,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,9.728,2,0.2,3.2832,0.89,Medium,4.864,28,10,2013,0,44,4,25.704,783.96,40.62,383.3048171,202.612724,Autumn
35683,CA-2013-156811,28-10-2013,03-11-2013,Standard Class,BP-11095,Bart Pistole,Corporate,San Francisco,California,United States,94122,US,West,OFF-AP-10001366,Office Supplies,Appliances,Staples,43.92,4,0,11.8584,3.53,Medium,10.98,28,10,2013,0,44,4,10.68,113.91,120.024,326.7805314,192.432724,Autumn
35684,CA-2013-156811,28-10-2013,03-11-2013,Standard Class,BP-11095,Bart Pistole,Corporate,San Francisco,California,United States,94122,US,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,3,0.2,7.8225,1.48,Medium,8.344,28,10,2013,0,44,4,101.76,503.5908,10.32,254.4834286,193.147124,Autumn
31775,CA-2013-152632,28-10-2013,03-11-2013,Standard Class,JE-15475,Jeremy Ellison,Consumer,Troy,New York,United States,12180,US,East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,40.2,3,0,19.296,2.81,Medium,13.4,28,10,2013,0,44,4,25.032,1564.56,234.792,36.71771429,186.660724,Autumn
40829,CA-2013-116596,28-10-2013,01-11-2013,Standard Class,BW-11200,Ben Wallace,Consumer,New York City,New York,United States,10011,US,East,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",427.644,14,0.1,80.7772,30.67,Medium,30.546,28,10,2013,0,44,4,29.07,101.76,110.592,87.33514286,194.601124,Autumn
40830,CA-2013-116596,28-10-2013,01-11-2013,Standard Class,BW-11200,Ben Wallace,Consumer,New York City,New York,United States,10011,US,East,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",40.67,7,0,12.6077,0.94,Medium,5.81,28,10,2013,0,44,4,454.6,42.84,104.472,201.5848571,202.5303907,Autumn
39894,US-2013-117387,28-10-2013,01-11-2013,Standard Class,PA-19060,Pete Armstrong,Home Office,San Francisco,California,United States,94122,US,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,67.136,4,0.2,25.176,7.63,Medium,16.784,28,10,2013,0,44,4,88.65,177.75,41.28,132.0954286,194.9652573,Autumn
35811,CA-2013-120873,28-10-2013,02-11-2013,Second Class,BW-11200,Ben Wallace,Consumer,Hampton,Virginia,United States,23666,US,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,290.98,1,0,75.6548,25.93,Medium,290.98,28,10,2013,0,44,4,67.136,231.12,377.68,140.6468571,192.0752573,Autumn
40831,CA-2013-116596,28-10-2013,01-11-2013,Standard Class,BW-11200,Ben Wallace,Consumer,New York City,New York,United States,10011,US,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,33.48,2,0,1.3392,1.33,Medium,16.74,28,10,2013,0,44,4,1308.48,31.05,1564.56,820.842,267.4573333,Autumn
31679,CA-2013-134775,29-10-2013,30-10-2013,First Class,AS-10285,Alejandro Savely,Corporate,San Francisco,California,United States,94109,US,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",49.536,3,0.2,17.3376,7.99,High,16.512,29,10,2013,1,44,4,390.6,74.22,10.68,411.3814286,300.2894667,Autumn
32532,CA-2013-144344,29-10-2013,29-10-2013,Same Day,PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,United States,33437,US,South,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,37.425,5,0.7,-29.94,4.02,Medium,7.485,29,10,2013,1,44,4,61.56,49.536,42.84,107.9772857,315.4737667,Autumn
31514,CA-2013-130162,29-10-2013,02-11-2013,Standard Class,JH-15910,Jonathan Howell,Consumer,Los Angeles,California,United States,90032,US,West,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",93.06,6,0,26.0568,6.35,High,15.51,29,10,2013,1,44,4,30.078,27,427.644,70.28271429,304.3545667,Autumn
31596,CA-2013-142545,29-10-2013,04-11-2013,Standard Class,JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,United States,7109,US,East,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1082.48,8,0,10.8248,99.2,Medium,135.31,29,10,2013,1,44,4,93.06,248.796,50.24,189.3804286,338.7625667,Autumn
31598,CA-2013-142545,29-10-2013,04-11-2013,Standard Class,JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,United States,7109,US,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,4,0,38.024,2.89,Medium,19.4,29,10,2013,1,44,4,435.672,61.56,454.6,262.7307143,329.8493,Autumn
32531,CA-2013-144344,29-10-2013,29-10-2013,Same Day,PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,United States,33437,US,South,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,47.952,3,0.2,13.7862,8.02,Medium,15.984,29,10,2013,1,44,4,23.61,30.078,20.232,263.3105714,330.2046333,Autumn
32534,CA-2013-144344,29-10-2013,29-10-2013,Same Day,PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,United States,33437,US,South,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",165.048,3,0.2,41.262,14.95,Medium,55.016,29,10,2013,1,44,4,110.721,1082.48,88.65,134.7718571,335.6999333,Autumn
31599,CA-2013-142545,29-10-2013,04-11-2013,Standard Class,JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,United States,7109,US,East,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,14.28,1,0,6.5688,0.87,Medium,14.28,29,10,2013,1,44,4,469.2156,23.61,94.65,130.0106571,339.1178533,Autumn
35174,CA-2013-140641,29-10-2013,03-11-2013,Standard Class,EP-13915,Emily Phan,Consumer,Tampa,Florida,United States,33614,US,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,38.19,5,0.7,-26.733,3.05,Medium,7.638,29,10,2013,1,44,4,14.28,47.952,3728.43,128.6160857,216.1098533,Autumn
31597,CA-2013-142545,29-10-2013,04-11-2013,Standard Class,JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,United States,7109,US,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,56.91,3,0,27.3168,3.95,Medium,18.97,29,10,2013,1,44,4,408.3,14.28,590.94,162.96748,169.0707987,Autumn
36247,CA-2013-125815,29-10-2013,02-11-2013,Second Class,DL-13330,Denise Leinenbach,Consumer,New York City,New York,United States,10009,US,East,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,12.42,3,0,5.2164,1.66,High,4.14,29,10,2013,1,44,4,56.91,38.19,390.6,159.2860514,156.4647987,Autumn
32558,US-2013-144393,29-10-2013,05-11-2013,Standard Class,SM-20950,Suzanne McNair,Corporate,Greenville,North Carolina,United States,27834,US,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",17.616,4,0.7,-14.0928,1.29,Medium,4.404,29,10,2013,1,44,4,103.5,26.64,360,147.7157143,146.8507987,Autumn
31595,CA-2013-142545,29-10-2013,04-11-2013,Standard Class,JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,United States,7109,US,East,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,32.4,5,0,15.552,2.25,Medium,6.48,29,10,2013,1,44,4,96.9,408.3,10.26,75.24942857,148.5255987,Autumn
31515,CA-2013-130162,29-10-2013,02-11-2013,Standard Class,JH-15910,Jonathan Howell,Consumer,Los Angeles,California,United States,90032,US,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,302.376,3,0.2,22.6782,23.55,High,100.792,29,10,2013,1,44,4,32.4,56.91,10.8,110.316,158.2447987,Autumn
38499,CA-2013-120369,29-10-2013,29-10-2013,Same Day,VB-21745,Victoria Brennan,Corporate,Rochester,New York,United States,14609,US,East,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,0,75.68,206.61,High,151.36,29,10,2013,1,44,4,528.24,17.616,30.078,279.9731429,197.9805653,Autumn
32533,CA-2013-144344,29-10-2013,29-10-2013,Same Day,PG-18820,Patrick Gardner,Consumer,Boynton Beach,Florida,United States,33437,US,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,63.968,2,0.2,0,12.49,Medium,31.984,29,10,2013,1,44,4,59.76,355.3425,42.57,124.814,169.5645487,Autumn
31678,CA-2013-134775,29-10-2013,30-10-2013,First Class,AS-10285,Alejandro Savely,Corporate,San Francisco,California,United States,94109,US,West,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,50.96,7,0,25.48,6.12,High,7.28,29,10,2013,1,44,4,100.92,1519.32,103.5,193.2105714,213.8388833,Autumn
34464,CA-2013-146682,30-10-2013,01-11-2013,First Class,KW-16435,Katrina Willman,Consumer,Lansing,Michigan,United States,48911,US,Central,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,67,5,0,32.16,6.84,High,13.4,30,10,2013,2,44,4,170.91,976.08,364.32,83.652,295.1951013,Autumn
37537,US-2013-131912,30-10-2013,02-11-2013,Second Class,LH-17155,Logan Haushalter,Consumer,Los Angeles,California,United States,90008,US,West,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",11.744,1,0.2,3.8168,2.67,Critical,11.744,30,10,2013,2,44,4,20.484,4.32,69.84,204.2408571,260.3311333,Autumn
32833,CA-2013-112389,30-10-2013,03-11-2013,Standard Class,JM-15655,Jim Mitchum,Corporate,Bridgeton,New Jersey,United States,8302,US,East,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",11.67,3,0,3.0342,0.6,Medium,3.89,30,10,2013,2,44,4,11.744,46.08,44,199.3251429,259.2534667,Autumn
32832,CA-2013-112389,30-10-2013,03-11-2013,Standard Class,JM-15655,Jim Mitchum,Corporate,Bridgeton,New Jersey,United States,8302,US,East,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,3,0,0.4074,2.47,Medium,13.58,30,10,2013,2,44,4,11.67,376.128,170.91,151.4125714,254.9144667,Autumn
40998,CA-2013-105291,31-10-2013,05-11-2013,Standard Class,SP-20920,Susan Pistek,Consumer,San Luis Obispo,California,United States,93405,US,West,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,3.62,2,0,1.1946,0.15,Medium,1.81,31,10,2013,3,44,4,103.122,35.52,162.06,118.501,201.0707053,Autumn
34588,CA-2013-167290,31-10-2013,05-11-2013,Standard Class,JF-15295,Jason Fortune-,Consumer,Sterling Heights,Michigan,United States,48310,US,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,11.68,2,0,3.504,0.47,Medium,5.84,31,10,2013,3,44,4,27.18,26.94,97.8,104.5865714,173.2513,Autumn
40500,CA-2013-153836,31-10-2013,04-11-2013,Standard Class,EH-13765,Edward Hooks,Corporate,New York City,New York,United States,10011,US,East,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,114.95,5,0,32.186,6.83,Medium,22.99,31,10,2013,3,44,4,220.65,301.896,8.541,255.8982857,173.2950147,Autumn
40499,CA-2013-153836,31-10-2013,04-11-2013,Standard Class,EH-13765,Edward Hooks,Corporate,New York City,New York,United States,10011,US,East,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752,3,0.2,10.0632,1.99,Medium,9.584,31,10,2013,3,44,4,114.95,1142.064,2.925,96.85371429,174.1559147,Autumn
37715,CA-2013-140130,01-11-2013,06-11-2013,Standard Class,HW-14935,Helen Wasserman,Corporate,Tulsa,Oklahoma,United States,74133,US,Central,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,2,0,6.1488,1.41,Medium,10.98,1,11,2013,4,44,4,3029.28,28.062,26.94,607.9322857,287.2811147,Autumn
37718,CA-2013-140130,01-11-2013,06-11-2013,Standard Class,HW-14935,Helen Wasserman,Corporate,Tulsa,Oklahoma,United States,74133,US,Central,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",332.94,3,0,9.9882,24.56,Medium,110.98,1,11,2013,4,44,4,470.7624,3029.28,27.18,366.6174857,348.0789947,Autumn
33744,CA-2013-119165,01-11-2013,07-11-2013,Standard Class,BD-11320,Bill Donatelli,Consumer,Philadelphia,Pennsylvania,United States,19143,US,East,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,492.835,5,0.3,-14.081,44.93,Low,98.567,1,11,2013,4,44,4,34.29,42.12,286.32,390.7998571,402.15338,Autumn
37717,CA-2013-140130,01-11-2013,06-11-2013,Standard Class,HW-14935,Helen Wasserman,Corporate,Tulsa,Oklahoma,United States,74133,US,Central,OFF-AR-10004269,Office Supplies,Art,Newell 31,12.39,3,0,3.4692,0.67,Medium,4.13,1,11,2013,4,44,4,32.7186,551.61,81.45,41.59837143,363.9858667,Autumn
37434,US-2013-142251,01-11-2013,05-11-2013,Second Class,FO-14305,Frank Olsen,Consumer,Hollywood,Florida,United States,33021,US,South,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,32.064,6,0.2,11.2224,3.15,Medium,5.344,1,11,2013,4,44,4,29.28,375.165,551.1,42.83228571,179.8067533,Autumn
35083,CA-2013-144218,01-11-2013,05-11-2013,Standard Class,JD-15895,Jonathan Doherty,Corporate,Los Angeles,California,United States,90045,US,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,7,0,282.2092,64.42,Medium,155.06,1,11,2013,4,44,4,60.57,43.578,77.445,191.5348571,214.78492,Autumn
41056,CA-2013-146913,01-11-2013,06-11-2013,Standard Class,SF-20965,Sylvia Foulston,Corporate,San Francisco,California,United States,94109,US,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.92,5,0.2,70.196,79.1,Medium,280.784,1,11,2013,4,44,4,990.15,157.59,69.876,383.5699286,222.4110833,Autumn
37716,CA-2013-140130,01-11-2013,06-11-2013,Standard Class,HW-14935,Helen Wasserman,Corporate,Tulsa,Oklahoma,United States,74133,US,Central,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,368.97,3,0,81.1734,15.93,Medium,122.99,1,11,2013,4,44,4,660.288,191.85552,122.4,185.3984286,229.917894,Autumn
32698,CA-2013-159212,02-11-2013,06-11-2013,Standard Class,KM-16375,Katherine Murray,Home Office,Salem,Virginia,United States,24153,US,South,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,251.79,3,0,118.3413,26.12,High,83.93,2,11,2013,5,44,4,42.51,660.288,51.09,151.0917143,200.7676273,Autumn
35357,CA-2013-129196,02-11-2013,08-11-2013,Standard Class,XP-21865,Xylona Preis,Consumer,Chicago,Illinois,United States,60610,US,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,68.112,3,0.2,17.8794,3.81,Medium,22.704,2,11,2013,5,44,4,27.24,54.64,55.52,104.1977143,200.5563607,Autumn
32697,CA-2013-159212,02-11-2013,06-11-2013,Standard Class,KM-16375,Katherine Murray,Home Office,Salem,Virginia,United States,24153,US,South,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21.8,2,0,6.104,3.69,High,10.9,2,11,2013,5,44,4,158.58,445.5,21.84,201.3135714,241.7938107,Autumn
34674,CA-2013-100671,02-11-2013,05-11-2013,First Class,CS-12490,Cindy Schnelling,Corporate,Conroe,Texas,United States,77301,US,Central,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.672,9,0.2,6.9795,23.84,Critical,12.408,2,11,2013,5,44,4,7.416,89.46,46.98,101.3968571,166.3390773,Autumn
35779,CA-2013-109365,04-11-2013,09-11-2013,Standard Class,XP-21865,Xylona Preis,Consumer,Los Angeles,California,United States,90049,US,West,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",43.584,12,0.2,15.7992,4.57,Medium,3.632,4,11,2013,0,45,4,399.6,7.416,22.41,135.4945714,161.7700333,Autumn
33771,CA-2013-114972,04-11-2013,07-11-2013,First Class,PF-19225,Phillip Flathmann,Consumer,Los Angeles,California,United States,90032,US,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5,0,29.0325,30.94,Critical,16.59,4,11,2013,0,45,4,43.584,111.672,77.436,131.3914286,161.9538333,Autumn
33773,CA-2013-114972,04-11-2013,07-11-2013,First Class,PF-19225,Phillip Flathmann,Consumer,Los Angeles,California,United States,90032,US,West,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1101.48,4,0,429.5772,364.76,Critical,275.37,4,11,2013,0,45,4,222.44,232.2,660.288,282.6522857,183.1703,Autumn
40263,CA-2013-134180,04-11-2013,08-11-2013,Standard Class,JP-16135,Julie Prescott,Home Office,Philadelphia,Pennsylvania,United States,19120,US,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,72,1,0.2,14.4,5.28,Medium,72,4,11,2013,0,45,4,1101.48,62.16,368.97,284.058,173.2713,Autumn
35777,CA-2013-109365,04-11-2013,09-11-2013,Standard Class,XP-21865,Xylona Preis,Consumer,Los Angeles,California,United States,90049,US,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,15.26,7,0,5.0358,1.34,Medium,2.18,4,11,2013,0,45,4,72,399.6,54.64,229.1522857,171.9586333,Autumn
35780,CA-2013-109365,04-11-2013,09-11-2013,Standard Class,XP-21865,Xylona Preis,Consumer,Los Angeles,California,United States,90049,US,West,OFF-PA-10001725,Office Supplies,Paper,Xerox 1892,116.28,3,0,56.9772,5.57,Medium,38.76,4,11,2013,0,45,4,384.38064,82.95,30.3,282.5989486,187.1069213,Autumn
31408,CA-2013-128867,04-11-2013,11-11-2013,Standard Class,CL-12565,Clay Ludtke,Consumer,Urbandale,Iowa,United States,50322,US,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96,2,0,22.788,7.23,Medium,37.98,4,11,2013,0,45,4,99.528,1101.48,251.79,126.8140914,177.5055213,Autumn
35727,CA-2013-168893,04-11-2013,09-11-2013,Second Class,AP-10915,Arthur Prichep,Consumer,Henderson,Kentucky,United States,42420,US,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,20,4,0,9.6,3.37,High,5,4,11,2013,0,45,4,712.8,384.38064,445.5,265.0254286,207.447788,Autumn
35783,CA-2013-109365,04-11-2013,09-11-2013,Standard Class,XP-21865,Xylona Preis,Consumer,Los Angeles,California,United States,90049,US,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,314.55,3,0,150.984,22.15,Medium,104.85,4,11,2013,0,45,4,16.48,124.29,125.46,277.9482857,192.2366213,Autumn
40238,CA-2013-159023,04-11-2013,06-11-2013,First Class,NW-18400,Natalie Webber,Consumer,Portland,Oregon,United States,97206,US,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465,0.89,High,0.594,4,11,2013,0,45,4,314.55,99.528,89.46,264.324,189.3932213,Autumn
40239,CA-2013-159023,04-11-2013,06-11-2013,First Class,NW-18400,Natalie Webber,Consumer,Portland,Oregon,United States,97206,US,West,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,179.991,3,0.7,-251.9874,38.91,High,59.997,4,11,2013,0,45,4,1034.94,20,21.8,227.9718571,213.6680547,Autumn
31871,CA-2013-127250,04-11-2013,08-11-2013,Standard Class,SF-20200,Sarah Foster,Consumer,Marysville,Washington,United States,98270,US,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,8.82,3,0,2.3814,0.9,High,2.94,4,11,2013,0,45,4,41.463,4.158,111.672,193.7038286,210.9315147,Autumn
40264,CA-2013-134180,04-11-2013,08-11-2013,Standard Class,JP-16135,Julie Prescott,Home Office,Philadelphia,Pennsylvania,United States,19120,US,East,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,470.155,7,0.3,-13.433,29.5,Medium,67.165,4,11,2013,0,45,4,8.82,6.48,74.55,259.9431143,224.118348,Autumn
35729,CA-2013-168893,04-11-2013,09-11-2013,Second Class,AP-10915,Arthur Prichep,Consumer,Henderson,Kentucky,United States,42420,US,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0,9.158,3.74,High,4.82,4,11,2013,0,45,4,470.155,39.204,24.696,257.7854,224.0984813,Autumn
33770,CA-2013-114972,04-11-2013,07-11-2013,First Class,PF-19225,Phillip Flathmann,Consumer,Los Angeles,California,United States,90032,US,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,217.584,2,0.2,-29.9178,58.93,Critical,108.792,4,11,2013,0,45,4,26.43,179.991,62.16,119.0829714,222.4202813,Autumn
35731,CA-2013-168893,04-11-2013,09-11-2013,Second Class,AP-10915,Arthur Prichep,Consumer,Henderson,Kentucky,United States,42420,US,South,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,842.94,3,0,160.1586,126.79,High,280.98,4,11,2013,0,45,4,217.584,45.0288,399.6,233.0702857,237.1982813,Autumn
